"femID","Female_total_EPO_clutches","BroodName","femaleCohort","SocialDadID","FWPO","FEPO","FTO","FPercentEP","F_EPP_brood","F_total_Brood_number","F_total_Partner_number","Number_Broods_with_Partner","F_Percent_clutch_EP","Sex","Age","Dam","maleCohort","BroodRef","maleID","EventDate","male_brood_WPO","male_brood_EPO","Male_Year_WPO","Male_Year_EPO","M_EPP_Year","M_EPP_brood"
NA,NA,"N026",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6317,2014,1664,5466,2014-04-21,3,4,12,8,1,1
NA,NA,"N028",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,4739,2014,1666,5466,2014-04-22,1,4,12,8,1,1
NA,NA,"N029",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6920,2014,1667,6902,2014-04-23,4,0,10,0,0,0
NA,NA,"N030",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6955,2014,1668,6927,2014-04-24,5,0,12,0,0,0
NA,NA,"N032",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4663,2014,1670,5424,2014-04-26,5,0,12,1,1,0
NA,NA,"N033",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6384,2014,1671,6509,2014-04-26,2,0,6,1,1,0
NA,NA,"N062",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6991,2014,1700,6377,2014-04-26,3,1,5,1,1,1
NA,NA,"N040",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4872,2014,1678,5675,2014-04-27,4,0,10,3,1,0
NA,NA,"N035",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6269,2014,1673,6270,2014-04-26,4,0,10,2,1,0
NA,NA,"N038",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,6641,2014,1676,5031,2014-04-27,4,1,6,1,1,1
NA,NA,"N039",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",4,6451,2014,1677,5623,2014-04-27,4,0,8,0,0,0
NA,NA,"N034",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5140,2014,1672,4895,2014-04-26,3,3,18,5,1,1
NA,NA,"N041",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6543,2014,1679,5222,2014-04-27,5,1,9,1,1,1
NA,NA,"N047",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4723,2014,1685,6461,2014-04-27,4,0,8,4,1,0
NA,NA,"N046",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4965,2014,1684,6503,2014-04-29,2,0,4,3,1,0
NA,NA,"N049",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6316,2014,1687,6344,2014-05-01,3,0,5,2,1,0
NA,NA,"N050",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,5625,2014,1688,5195,2014-05-01,1,3,5,4,1,1
NA,NA,"N056",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6884,2014,1694,7060,2014-05-02,4,0,4,0,0,0
NA,NA,"N048",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6387,2014,1686,6969,2014-04-30,3,0,7,0,0,0
NA,NA,"N069",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6462,2014,1707,6648,2014-05-01,4,0,7,0,0,0
NA,NA,"N044",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4975,2014,1682,7267,2014-04-29,5,0,22,1,1,0
NA,NA,"N055",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6370,2014,1693,5311,2014-05-02,4,0,4,0,0,0
NA,NA,"N053",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6871,2014,1691,6816,2014-05-01,2,0,3,0,0,0
NA,NA,"N051",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7040,2014,1689,6833,2014-05-01,5,0,9,0,0,0
NA,NA,"N059",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,4967,2014,1697,5461,2014-05-04,2,0,11,0,0,0
NA,NA,"N079",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7132,2014,1717,7000,2014-04-26,4,0,6,0,0,0
NA,NA,"N063",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7641,2014,1701,7071,2014-05-05,1,0,5,0,0,0
NA,NA,"N067",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,6638,2014,1705,5449,2014-05-06,3,0,10,0,0,0
NA,NA,"N064",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5589,2014,1702,5616,2014-05-05,4,1,12,1,1,1
NA,NA,"N084",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6530,2014,1722,6817,2014-04-20,2,0,7,0,0,0
NA,NA,"N068",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6976,2014,1706,6436,2014-05-06,5,0,9,0,0,0
NA,NA,"N065",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6930,2014,1703,7203,2014-05-06,3,0,6,0,0,0
NA,NA,"N074",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6649,2014,1712,6923,2014-05-09,5,0,15,0,0,0
NA,NA,"N073",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6935,2014,1711,7046,2014-05-09,5,1,7,2,1,1
NA,NA,"N075",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7649,2014,1713,6786,2014-05-09,5,0,7,0,0,0
NA,NA,"N076",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,4854,2014,1714,4929,2014-05-10,2,1,10,5,1,1
NA,NA,"N082",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6290,2014,1720,7268,2014-05-11,3,0,6,0,0,0
NA,NA,"N090",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6606,2014,1728,6687,2014-05-01,5,0,5,0,0,0
NA,NA,"N091",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6267,2014,1729,6270,2014-04-26,1,0,10,2,1,0
NA,NA,"N081",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6321,2014,1719,5517,2014-05-13,5,0,8,0,0,0
NA,NA,"N089",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5294,2014,1727,4943,2014-05-17,3,3,5,11,1,1
NA,NA,"N092",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6323,2014,1730,6533,2014-05-17,2,0,9,0,0,0
NA,NA,"N087",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,5407,2014,1725,7154,2014-05-16,4,0,8,0,0,0
NA,NA,"N083",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",4,4059,2014,1721,4768,2014-05-15,3,1,9,2,1,1
NA,NA,"N110",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6946,2014,1748,6688,2014-05-18,5,0,5,0,0,0
NA,NA,"N097",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",5,6888,2014,1735,4722,2014-05-21,4,1,7,2,1,1
NA,NA,"N114",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,7086,2014,1752,6690,2014-05-18,3,0,3,0,0,0
NA,NA,"N099",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",7,5284,2014,1737,3764,2014-05-22,3,0,7,1,1,0
NA,NA,"N101",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6250,2014,1739,6532,2014-05-23,1,0,5,0,0,0
NA,NA,"N102",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",5,4576,2014,1740,4682,2014-05-22,5,3,11,3,1,1
NA,NA,"N104",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,4873,2014,1742,4960,2014-05-23,3,0,7,0,0,0
NA,NA,"N105",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6907,2014,1743,7113,2014-05-25,3,0,6,0,0,0
NA,NA,"N121",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6643,2014,1759,6260,2014-05-24,3,0,10,3,1,0
NA,NA,"N122",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,7114,2014,1760,7200,2014-05-25,3,0,7,0,0,0
NA,NA,"N123",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,6555,2014,1761,6492,2014-05-25,5,3,14,3,1,1
NA,NA,"N107",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",3,4933,2014,1745,5202,2014-05-26,5,0,13,0,0,0
NA,NA,"N108",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6845,2014,1746,6280,2014-05-26,2,0,5,0,0,0
NA,NA,"N129",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,7011,2014,1767,7264,2014-05-27,5,0,12,0,0,0
NA,NA,"N103",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6387,2014,1741,6969,2014-05-24,2,0,7,0,0,0
NA,NA,"N131",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6458,2014,1769,6563,2014-05-28,4,1,5,1,1,1
NA,NA,"N120",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6987,2014,1758,6386,2014-05-31,3,0,6,0,0,0
NA,NA,"N133",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6267,2014,1771,6270,2014-05-29,4,2,10,2,1,1
NA,NA,"N115",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4872,2014,1753,5675,2014-05-31,4,0,10,3,1,0
NA,NA,"N134",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6530,2014,1772,6817,2014-05-29,5,0,7,0,0,0
NA,NA,"N116",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4961,2014,1754,7267,2014-05-31,4,1,22,1,1,1
NA,NA,"N112",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6317,2014,1750,5466,2014-05-30,3,1,12,8,1,1
NA,NA,"N124",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4663,2014,1762,5424,2014-06-01,4,1,12,1,1,1
NA,NA,"N135",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6689,2014,1773,7079,2014-05-23,3,0,6,1,1,0
NA,NA,"N151",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6897,2014,1789,6841,2014-06-02,3,0,3,0,0,0
NA,NA,"N126",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6920,2014,1764,6902,2014-06-02,3,0,10,0,0,0
NA,NA,"N117",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5140,2014,1755,4895,2014-05-31,5,1,18,5,1,1
NA,NA,"N119",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,6967,2014,1757,6562,2014-05-31,4,0,10,0,0,0
NA,NA,"N125",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6976,2014,1763,6436,2014-06-01,4,0,9,0,0,0
NA,NA,"N118",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6795,2014,1756,6894,2014-05-31,2,1,2,2,1,1
NA,NA,"N127",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6955,2014,1765,6927,2014-06-02,4,0,12,0,0,0
NA,NA,"N128",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",3,4739,2014,1766,5466,2014-06-03,3,1,12,8,1,1
NA,NA,"N136",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4965,2014,1774,6503,2014-06-05,2,1,4,3,1,1
NA,NA,"N137",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6384,2014,1775,6509,2014-06-05,4,0,6,1,1,0
NA,NA,"N138",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,6641,2014,1776,5031,2014-06-05,1,0,6,1,1,0
NA,NA,"N145",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6500,2014,1783,6527,2014-06-06,3,0,3,0,0,0
NA,NA,"N140",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6543,2014,1778,5222,2014-06-06,4,0,9,1,1,0
NA,NA,"N144",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",4,6451,2014,1782,5623,2014-06-07,3,0,8,0,0,0
NA,NA,"N147",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6316,2014,1785,6344,2014-06-08,2,1,5,2,1,1
NA,NA,"N143",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,5014,2014,1781,4895,2014-06-07,3,2,18,5,1,1
NA,NA,"N142",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4723,2014,1780,6461,2014-06-07,2,2,8,4,1,1
NA,NA,"N141",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,5625,2014,1779,5195,2014-06-06,1,0,5,4,1,0
NA,NA,"N148",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4975,2014,1786,7267,2014-06-09,4,1,22,1,1,1
NA,NA,"N146",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6977,2014,1784,6581,2014-06-08,3,1,3,1,1,1
NA,NA,"N149",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6991,2014,1787,6377,2014-06-08,2,0,5,1,1,0
NA,NA,"N176",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6755,2014,1814,6832,2014-06-09,2,0,2,0,0,0
NA,NA,"N153",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,6639,2014,1791,6862,2014-06-11,2,0,2,0,0,0
NA,NA,"N177",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7132,2014,1815,7000,2014-06-08,2,0,6,0,0,0
NA,NA,"N150",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6462,2014,1788,6648,2014-06-10,3,0,7,0,0,0
NA,NA,"N152",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,4967,2014,1790,5461,2014-06-11,4,0,11,0,0,0
NA,NA,"N157",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6974,2014,1795,6790,2014-06-13,2,0,2,0,0,0
NA,NA,"N171",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6930,2014,1809,7203,2014-06-13,3,0,6,0,0,0
NA,NA,"N179",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6536,2014,1817,6391,2014-06-13,3,1,3,5,1,1
NA,NA,"N155",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,4854,2014,1793,4929,2014-06-12,5,2,10,5,1,1
NA,NA,"N154",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",3,5589,2014,1792,5616,2014-06-12,5,0,12,1,1,0
NA,NA,"N158",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6774,2014,1796,7274,2014-06-13,3,0,3,0,0,0
NA,NA,"N161",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7641,2014,1799,7071,2014-06-14,4,0,5,0,0,0
NA,NA,"N159",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6649,2014,1797,6923,2014-06-14,4,0,15,0,0,0
NA,NA,"N163",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7040,2014,1801,6833,2014-06-15,4,0,9,0,0,0
NA,NA,"N160",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",4,4059,2014,1798,4768,2014-06-14,4,0,9,2,1,0
NA,NA,"N164",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6387,2014,1802,5202,2014-06-16,3,0,13,0,0,0
NA,NA,"N162",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,6638,2014,1800,5449,2014-06-15,5,0,10,0,0,0
NA,NA,"N165",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6994,2014,1803,7002,2014-06-16,4,0,4,0,0,0
NA,NA,"N166",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6290,2014,1804,7268,2014-06-17,3,0,6,0,0,0
NA,NA,"N168",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,5294,2014,1806,6969,2014-06-18,2,0,7,0,0,0
NA,NA,"N169",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6935,2014,1807,6808,2014-06-18,4,0,4,0,0,0
NA,NA,"N167",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6812,2014,1805,6435,2014-06-17,1,1,1,5,1,1
NA,NA,"N170",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6776,2014,1808,6924,2014-06-20,4,0,4,0,0,0
NA,NA,"N172",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,4976,2014,1810,5139,2014-06-22,3,0,3,0,0,0
NA,NA,"N156",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6871,2014,1794,6816,2014-06-12,1,0,3,0,0,0
NA,NA,"N173",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,6321,2014,1811,5517,2014-06-23,2,0,8,0,0,0
NA,NA,"N174",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7649,2014,1812,6786,2014-06-23,2,0,7,0,0,0
NA,NA,"N181",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",7,5284,2014,1819,3764,2014-06-26,1,1,7,1,1,1
NA,NA,"N193",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6323,2014,1831,6533,2014-06-26,3,0,9,0,0,0
NA,NA,"N194",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,7276,2014,1832,7270,2014-06-17,2,0,2,0,0,0
NA,NA,"N182",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",5,5214,2014,1820,4757,2014-06-28,4,0,4,3,1,0
NA,NA,"N183",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,5407,2014,1821,7154,2014-06-29,3,0,8,0,0,0
NA,NA,"N185",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",5,4576,2014,1823,4682,2014-06-30,1,0,11,3,1,0
NA,NA,"N212",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6870,2014,1850,7271,2014-06-30,2,0,2,0,0,0
NA,NA,"N186",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",5,6888,2014,1824,4722,2014-07-01,3,0,7,2,1,0
NA,NA,"N187",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6250,2014,1825,6532,2014-07-01,4,0,5,0,0,0
NA,NA,"N189",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",2,6643,2014,1827,6260,2014-07-02,4,1,10,3,1,1
NA,NA,"N195",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,7133,2014,1833,7074,2014-07-03,3,0,3,0,0,0
NA,NA,"N190",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6508,2014,1828,7273,2014-07-02,3,0,3,0,0,0
NA,NA,"N192",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6919,2014,1830,6806,2014-07-02,3,1,3,1,1,1
NA,NA,"N188",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6689,2014,1826,7079,2014-07-01,3,1,6,1,1,1
NA,NA,"N198",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6845,2014,1836,6280,2014-07-05,3,0,5,0,0,0
NA,NA,"N220",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6987,2014,1858,6386,2014-07-04,3,0,6,0,0,0
NA,NA,"N191",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,6555,2014,1829,6492,2014-07-03,5,0,14,3,1,0
NA,NA,"N197",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4961,2014,1835,7267,2014-07-05,4,0,22,1,1,0
NA,NA,"N199",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,7103,2014,1837,6830,2014-07-05,3,0,3,0,0,0
NA,NA,"N210",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6458,2014,1848,6563,2014-07-03,1,0,5,1,1,0
NA,NA,"N203",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",3,6317,2014,1841,5466,2014-07-06,2,0,12,8,1,0
NA,NA,"N201",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",4,5140,2014,1839,4895,2014-07-06,3,1,18,5,1,1
NA,NA,"N204",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",3,4663,2014,1842,5424,2014-07-06,3,0,12,1,1,0
NA,NA,"N205",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,7011,2014,1843,7264,2014-07-06,3,0,12,0,0,0
NA,NA,"N216",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6267,2014,1854,6270,2014-07-07,1,0,10,2,1,0
NA,NA,"N208",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6897,2014,1846,7046,2014-07-08,2,0,7,2,1,0
NA,NA,"N200",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,4872,2014,1838,5675,2014-07-06,2,0,10,3,1,0
NA,NA,"N207",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,6967,2014,1845,6562,2014-07-07,1,0,10,0,0,0
NA,NA,"N215",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,6907,2014,1853,7113,2014-07-10,3,0,6,0,0,0
NA,NA,"N209",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6920,2014,1847,6902,2014-07-09,3,0,10,0,0,0
NA,NA,"N213",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,6955,2014,1851,6927,2014-07-10,3,0,12,0,0,0
NA,NA,"N217",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",4,5014,2014,1855,4895,2014-07-11,4,0,18,5,1,0
NA,NA,"N219",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",3,5625,2014,1857,5195,2014-07-12,3,0,5,4,1,0
NA,NA,"N218",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,6530,2014,1856,7200,2014-07-11,4,0,7,0,0,0
NA,NA,"N221",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,4723,2014,1859,6461,2014-07-13,2,0,8,4,1,0
NA,NA,"N228",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,5678,2014,1866,6455,2014-07-03,1,1,1,1,1,1
NA,NA,"N226",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",4,6451,2014,1864,5623,2014-07-18,1,0,8,0,0,0
NA,NA,"N225",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",4,6724,2014,1863,5031,2014-07-15,1,0,6,1,1,0
NA,NA,"N227",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",4,4854,2014,1865,4929,2014-07-22,3,0,10,5,1,0
NA,NA,"N241",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6370,2014,1879,5253,2014-07-22,2,0,2,0,0,0
NA,NA,"N236",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4975,2014,1874,7267,2014-07-23,1,0,22,1,1,0
NA,NA,"N237",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",4,4059,2014,1875,4768,2014-07-25,1,0,9,2,1,0
NA,NA,"N238",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,5294,2014,1876,7266,2014-07-27,4,0,4,0,0,0
NA,NA,"N240",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",3,6290,2014,1878,5202,2014-07-28,1,0,13,0,0,0
NA,NA,"N239",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,5589,2014,1877,6923,2014-07-28,2,0,15,0,0,0
NA,NA,"O002",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",1,6643,2015,1881,7814,2015-04-11,4,0,17,0,0,0
NA,NA,"O001",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,6290,2015,1880,6902,2015-04-12,4,0,10,2,1,0
NA,NA,"O002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",1,6544,2015,1881,7814,2015-04-11,4,0,17,0,0,0
NA,NA,"O007",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,5589,2015,1886,6923,2015-04-15,3,0,11,0,0,0
NA,NA,"O005",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,4967,2015,1884,7267,2015-04-15,4,0,11,0,0,0
NA,NA,"O009",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",4,5407,2015,1888,5675,2015-04-16,3,1,17,7,1,1
NA,NA,"O012",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",4,7641,2015,1891,5675,2015-04-17,1,1,17,7,1,1
NA,NA,"O003",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,7897,2015,1882,6808,2015-04-21,5,2,15,2,1,1
NA,NA,"O004",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,6250,2015,1883,6862,2015-04-22,4,0,8,1,1,0
NA,NA,"O006",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,6536,2015,1885,7074,2015-04-23,4,0,8,1,1,0
NA,NA,"O008",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",3,4723,2015,1887,6461,2015-04-24,2,5,7,11,1,1
NA,NA,"O010",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,"1",2,6955,2015,1889,6924,2015-04-26,3,0,10,0,0,0
NA,NA,"O018",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"1",2,6974,2015,1897,6921,2015-05-01,3,0,6,2,1,0
NA,NA,"O017",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,6724,2015,1896,6786,2015-04-30,4,0,13,0,0,0
NA,NA,"O014",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",2,6967,2015,1893,7160,2015-04-29,5,0,9,0,0,0
