"ID","Female_total_EPO_clutches","BroodName","Cohort","SocialDadID","FWPO","FEPO","FTO","FPercentEP","F_EPP_brood","F_total_Brood_number","F_total_Partner_number","Number_Broods_with_Partner","F_Percent_clutch_EP","Sex","Age","Dam","BroodRef","EventDate","male_brood_WPO","male_brood_EPO","Male_Year_WPO","Male_Year_EPO","M_EPP_Year","M_EPP_brood"
4265,NA,"A015",2001,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4178,168,2001-05-11,4,0,9,0,0,0
4229,NA,"A016",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4434,169,2001-05-12,4,0,9,0,0,0
4417,NA,"A017",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4408,170,2001-05-12,3,0,7,0,0,0
4274,NA,"A019",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4333,172,2001-05-14,4,0,6,0,0,0
4158,NA,"A020",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4291,173,2001-05-14,4,0,4,0,0,0
4406,NA,"A021",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4246,174,2001-05-14,4,0,9,0,0,0
4410,NA,"A022",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4465,175,2001-05-16,4,0,7,2,1,0
4247,NA,"A023",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4277,176,2001-05-17,3,0,3,0,0,0
4295,NA,"A024",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4134,177,2001-05-17,3,0,7,0,0,0
4419,NA,"A025",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4255,178,2001-05-22,6,0,6,0,0,0
4419,NA,"A025",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,4252,178,2001-05-22,6,0,6,0,0,0
4477,NA,"A026",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4468,179,2001-06-22,3,0,3,0,0,0
4470,NA,"A027",2001,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4497,180,2001-06-22,5,0,13,0,0,0
4483,NA,"A028",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4157,181,2001-05-28,3,0,3,0,0,0
4326,NA,"A029",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4217,182,2001-06-03,4,0,4,0,0,0
4463,NA,"A030",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4405,183,2001-06-07,3,0,3,1,1,0
4403,NA,"A031",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4447,184,2001-06-11,4,0,6,3,1,0
4435,NA,"A032",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4137,185,2001-06-13,3,0,5,1,1,0
4415,NA,"A033",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4437,186,2001-06-14,2,0,5,0,0,0
4303,NA,"A034",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4443,187,2001-06-15,4,0,4,0,0,0
4303,NA,"A034",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,4189,187,2001-06-15,4,0,4,0,0,0
4412,NA,"A035",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4290,188,2001-06-15,3,1,7,2,1,1
4432,NA,"A036",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4438,189,2001-06-15,4,0,5,0,0,0
4418,NA,"A037",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4494,190,2001-06-16,2,0,3,0,0,0
4499,NA,"A038",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4500,191,2001-06-16,2,0,6,0,0,0
4153,NA,"A039",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4177,192,2001-06-17,5,0,9,0,0,0
4230,NA,"A040",2001,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,4436,193,2001-06-18,4,0,9,0,0,0
4275,NA,"A041",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4489,194,2001-06-19,5,0,8,0,0,0
4417,NA,"A042",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4468,195,2001-06-20,4,0,7,0,0,0
4229,NA,"A043",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4434,196,2001-06-21,5,0,9,0,0,0
4406,NA,"A044",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4246,197,2001-06-22,5,0,9,0,0,0
4295,NA,"A045",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4134,198,2001-06-22,4,0,7,0,0,0
4409,NA,"A046",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4498,199,2001-06-22,4,0,9,0,0,0
4304,NA,"A048",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4440,201,2001-06-28,4,0,4,0,0,0
4470,NA,"A049",2001,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4497,202,2001-07-04,3,0,13,0,0,0
4410,NA,"A050",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4465,203,2001-07-06,3,0,7,2,1,0
4402,NA,"A051",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4277,204,2001-07-07,1,0,1,1,1,0
4439,NA,"A052",2001,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4255,205,2001-07-07,3,0,3,1,1,0
4265,NA,"A053",2001,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4178,206,2001-07-11,3,0,9,0,0,0
4265,NA,"A055",2001,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4178,208,2001-06-19,2,0,9,0,0,0
4274,NA,"A056",2001,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4333,209,2001-06-25,2,0,6,0,0,0
4230,NA,"B001",2002,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,4436,212,2002-04-20,5,0,13,0,0,0
4247,NA,"B002",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4277,213,2002-04-22,3,0,7,0,0,0
4325,NA,"B003",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,28,214,2002-04-22,2,0,8,0,0,0
4464,NA,"B005",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4504,216,2002-04-23,1,0,8,0,0,0
115,NA,"B006",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4246,217,2002-04-24,1,0,1,3,1,0
4419,NA,"B008",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,60,219,2002-04-25,1,0,3,0,0,0
20,NA,"B009",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4468,220,2002-04-27,2,0,4,0,0,0
4417,NA,"B010",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4291,221,2002-04-27,2,0,6,0,0,0
126,NA,"B011",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,206,222,2002-04-30,2,0,5,0,0,0
114,NA,"B012",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4420,223,2002-04-30,3,0,7,0,0,0
4303,NA,"B013",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,224,2002-04-30,4,0,11,0,0,0
4153,NA,"B014",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,108,225,2002-05-01,3,0,5,0,0,0
4463,NA,"B015",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,170,226,2002-05-02,3,0,6,0,0,0
11,NA,"B016",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,41,227,2002-05-03,3,0,6,0,0,0
4282,NA,"B017",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4497,228,2002-05-03,3,1,6,1,1,1
4265,NA,"B018",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4495,229,2002-05-03,4,0,7,0,0,0
4418,NA,"B019",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,230,2002-05-04,2,2,8,2,1,1
129,NA,"B020",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4333,231,2002-05-05,5,0,9,0,0,0
16,NA,"B021",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4465,232,2002-05-06,4,0,8,0,0,0
4274,NA,"B023",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4168,234,2002-05-06,3,1,8,1,1,1
4403,NA,"B024",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,38,235,2002-05-06,3,0,8,0,0,0
4275,NA,"B025",2002,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,236,2002-05-06,4,1,13,1,1,1
24,NA,"B026",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,51,237,2002-05-09,2,0,6,0,0,0
4477,NA,"B027",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4447,238,2002-05-09,4,0,8,0,0,0
46,NA,"B028",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,48,239,2002-05-09,4,0,8,0,0,0
110,NA,"B029",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4178,240,2002-05-11,5,0,5,0,0,0
4415,NA,"B030",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4434,241,2002-05-15,1,1,2,1,1,1
4295,NA,"B031",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,91,242,2002-05-16,1,0,4,1,1,0
4478,NA,"B032",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4376,243,2002-05-19,4,0,6,0,0,0
4230,NA,"B035",2002,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,4436,246,2002-05-29,4,0,13,0,0,0
4419,NA,"B036",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,60,247,2002-05-29,2,0,3,0,0,0
4325,NA,"B037",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,28,248,2002-05-31,3,0,8,0,0,0
126,NA,"B038",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,206,249,2002-05-31,3,0,5,0,0,0
4326,NA,"B039",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4217,250,2002-05-31,4,0,4,0,0,0
4153,NA,"B040",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,34,251,2002-06-02,2,0,5,0,0,0
4464,NA,"B042",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4504,253,2002-06-03,5,0,8,0,0,0
104,NA,"B041",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,32,252,2002-06-02,3,0,3,0,0,0
4418,NA,"B043",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,254,2002-06-04,4,0,8,2,1,0
129,NA,"B044",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4333,255,2002-06-05,4,0,9,0,0,0
4304,NA,"B045",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4177,256,2002-06-06,2,0,6,1,1,0
20,NA,"B046",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4468,257,2002-06-06,2,0,4,0,0,0
16,NA,"B047",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4213,258,2002-06-07,4,0,8,0,0,0
4303,NA,"B048",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,259,2002-06-08,4,0,11,0,0,0
4463,NA,"B049",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,170,260,2002-06-08,3,0,6,0,0,0
4247,NA,"B050",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4277,261,2002-06-09,4,0,7,0,0,0
4282,NA,"B051",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4497,262,2002-06-10,3,0,6,1,1,0
4417,NA,"B052",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4291,263,2002-06-11,4,0,6,0,0,0
11,NA,"B053",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,41,264,2002-06-11,3,0,6,0,0,0
4275,NA,"B054",2002,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,265,2002-06-12,5,0,13,1,1,0
4274,NA,"B055",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4168,266,2002-06-12,5,0,8,1,1,0
114,NA,"B056",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,4420,267,2002-06-12,4,0,7,0,0,0
4295,NA,"B057",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,91,268,2002-06-14,3,0,4,1,1,0
24,NA,"B058",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,51,269,2002-06-14,4,0,6,0,0,0
4403,NA,"B059",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,38,270,2002-06-15,5,0,8,0,0,0
46,NA,"B060",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,48,271,2002-06-15,4,0,8,0,0,0
55,NA,"B062",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,45,273,2002-07-04,2,0,2,0,0,0
4478,NA,"B063",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4376,274,2002-07-05,2,0,6,0,0,0
4325,NA,"B065",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,28,276,2002-07-08,3,0,8,0,0,0
4230,NA,"B066",2002,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,4436,277,2002-07-11,4,0,13,0,0,0
4467,NA,"B070",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4468,281,2002-07-16,4,0,4,3,1,0
4303,NA,"B071",2002,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,282,2002-07-19,3,0,11,0,0,0
4464,NA,"B072",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4504,283,2002-07-19,2,0,8,0,0,0
4275,NA,"B073",2002,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,284,2002-07-19,4,0,13,1,1,0
4304,NA,"B074",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4177,285,2002-07-20,4,0,6,1,1,0
4418,NA,"B076",2002,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,287,2002-07-21,2,0,8,2,1,0
4477,NA,"B077",2002,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,4447,288,2002-06-17,4,0,8,0,0,0
4435,NA,"B080",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4443,291,2002-05-10,1,0,1,0,0,0
4265,NA,"B087",2002,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,298,2002-07-27,3,0,7,0,0,0
4415,NA,"B089",2002,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4246,300,2002-07-21,1,0,2,1,1,0
115,NA,"C076",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,91,380,2003-06-01,1,0,6,1,1,0
285,NA,"C078",2003,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"1",1,586,382,2003-06-04,4,1,4,2,1,1
422,NA,"C079",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,353,383,2003-06-01,4,0,5,0,0,0
417,NA,"C080",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,253,384,2003-06-04,3,0,8,0,0,0
4230,NA,"C081",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,371,385,2003-06-05,2,0,9,0,0,0
11,NA,"C082",2003,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"1",2,438,386,2003-06-07,3,1,4,1,1,1
645,NA,"C083",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,601,387,2003-06-10,3,0,4,0,0,0
4415,NA,"C084",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,419,388,2003-06-09,4,0,4,0,0,0
4403,NA,"C085",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,389,2003-06-11,4,0,7,1,1,0
626,NA,"C086",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,649,390,2003-06-15,3,0,9,0,0,0
4275,NA,"C087",2003,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,391,2003-06-16,2,0,11,0,0,0
663,NA,"C088",2003,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,206,392,2003-06-16,2,0,8,0,0,0
4413,NA,"C089",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,646,393,2003-06-17,4,0,11,0,0,0
4153,NA,"C090",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4273,394,2003-06-17,3,0,9,0,0,0
590,NA,"C091",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",1,4424,395,2003-06-19,2,0,6,0,0,0
383,NA,"C092",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,4376,396,2003-06-20,5,0,6,0,0,0
383,NA,"C001",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,4376,305,2003-04-19,1,0,6,0,0,0
4230,NA,"C003",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,256,307,2003-04-20,3,0,9,0,0,0
4435,NA,"C004",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,416,308,2003-04-20,2,0,14,6,1,0
22,NA,"C005",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,427,309,2003-04-20,1,0,12,0,0,0
145,NA,"C006",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,76,310,2003-04-20,2,0,6,2,1,0
4274,NA,"C007",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,670,311,2003-04-20,1,0,4,0,0,0
417,NA,"C008",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,253,312,2003-04-20,2,0,8,0,0,0
4229,NA,"C009",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,32,313,2003-04-21,3,0,8,2,1,0
4264,NA,"C010",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,314,2003-04-21,3,1,8,1,1,1
4422,NA,"C012",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,595,316,2003-04-21,1,1,1,1,1,1
4326,NA,"C013",2003,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,309,317,2003-04-21,1,0,6,0,0,0
166,NA,"C015",2003,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",2,45,319,2003-04-21,2,0,11,0,0,0
46,NA,"C016",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,4213,320,2003-04-22,2,0,3,0,0,0
460,NA,"C017",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,586,321,2003-05-01,3,0,3,0,0,0
354,NA,"C018",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,444,322,2003-04-22,1,0,1,0,0,0
4304,NA,"C019",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,442,323,2003-05-01,2,0,10,1,1,0
4265,NA,"C021",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,325,2003-05-03,1,0,10,0,0,0
4325,NA,"C022",2003,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,28,326,2003-05-03,2,0,5,0,0,0
4153,NA,"C023",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,601,327,2003-04-24,1,0,9,0,0,0
104,NA,"C024",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4213,328,2003-05-04,3,0,4,1,1,0
46,NA,"C025",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,469,329,2003-05-04,1,0,3,0,0,0
4303,NA,"C026",2003,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,123,330,2003-04-25,1,1,1,1,1,1
4403,NA,"C027",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,38,331,2003-04-26,3,1,7,1,1,1
626,NA,"C028",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",1,649,332,2003-05-05,2,0,9,0,0,0
422,NA,"C032",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,353,336,2003-05-05,1,0,5,0,0,0
104,NA,"C033",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,4213,337,2003-05-07,1,0,4,1,1,0
115,NA,"C034",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,91,338,2003-05-10,1,1,6,1,1,1
4503,NA,"C035",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,339,2003-05-10,2,0,15,1,1,0
663,NA,"C036",2003,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,206,340,2003-05-12,3,0,8,0,0,0
4275,NA,"C037",2003,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,"1",NA,4290,341,2003-05-12,3,0,11,0,0,0
44,NA,"C039",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,723,343,2003-05-13,4,0,9,0,0,0
4435,NA,"C040",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4217,344,2003-05-14,4,2,14,6,1,1
363,NA,"C041",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,298,345,2003-05-14,4,0,4,0,0,0
4275,NA,"C042",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,346,2003-05-14,2,0,11,0,0,0
590,NA,"C044",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,419,348,2003-05-14,4,0,6,0,0,0
602,NA,"C045",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,371,349,2003-05-14,3,1,3,1,1,1
129,NA,"C046",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,256,350,2003-05-14,3,0,3,1,1,0
132,NA,"C048",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,122,352,2003-05-14,1,0,5,0,0,0
4503,NA,"C049",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,353,2003-05-14,2,0,15,1,1,0
356,NA,"C050",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,595,354,2003-05-13,4,0,6,0,0,0
448,NA,"C051",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,431,355,2003-05-21,1,0,1,0,0,0
4463,NA,"C052",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,615,356,2003-05-21,3,0,8,0,0,0
4413,NA,"C053",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,646,357,2003-05-24,4,0,11,0,0,0
421,NA,"C054",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",1,471,358,2003-05-22,4,0,8,0,0,0
4326,NA,"C056",2003,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"1",NA,309,360,2003-05-26,2,0,6,0,0,0
4265,NA,"C057",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,4497,361,2003-05-25,4,0,10,0,0,0
456,NA,"C058",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,604,362,2003-05-25,3,0,3,0,0,0
4264,NA,"C059",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",NA,346,363,2003-05-26,3,0,8,1,1,0
4304,NA,"C060",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,442,364,2003-05-26,4,0,10,1,1,0
22,NA,"C061",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",2,427,365,2003-05-27,6,0,12,0,0,0
4418,NA,"C062",2003,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"1",NA,416,366,2003-05-27,4,0,6,0,0,0
4274,NA,"C063",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",NA,670,367,2003-05-30,3,0,4,0,0,0
370,NA,"C064",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,428,368,2003-05-30,6,0,6,0,0,0
44,NA,"C065",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,605,369,2003-05-22,1,0,9,0,0,0
24,NA,"C066",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,60,370,2003-05-30,5,0,10,1,1,0
4247,NA,"C067",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,4376,371,2003-05-29,3,0,6,0,0,0
4435,NA,"C093",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4217,397,2003-06-21,5,2,14,6,1,1
4464,NA,"C094",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,284,398,2003-06-22,3,0,3,0,0,0
287,NA,"C095",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,615,399,2003-06-22,4,0,4,2,1,0
145,NA,"C096",2003,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"1",2,76,400,2003-06-23,4,1,6,2,1,1
178,NA,"C097",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,605,401,2003-06-23,5,0,5,3,1,0
114,NA,"C098",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",2,4382,402,2003-06-25,3,0,3,0,0,0
4417,NA,"C099",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,4501,403,2003-06-27,3,0,3,2,1,0
132,NA,"C100",2003,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"1",2,122,404,2003-06-20,4,0,5,0,0,0
457,NA,"C101",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",1,298,405,2003-06-27,4,0,4,0,0,0
356,NA,"C102",2003,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"1",1,431,406,2003-06-27,2,0,6,0,0,0
4503,NA,"C103",2003,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"1",NA,704,407,2003-06-28,3,0,15,1,1,0
4463,NA,"C104",2003,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"1",NA,604,408,2003-06-26,5,0,8,0,0,0
